epoch,training_loss,training_acc,test_loss,test_acc
24,460.51825,0.08,23025.854,0.1
24,460.51404,0.105,23025.85,0.1
24,460.53564,0.12,23025.852,0.1
24,460.51697,0.09,23025.85,0.1
24,460.51123,0.085,23025.854,0.1
24,460.51346,0.075,23025.852,0.1
24,460.5098,0.105,23025.854,0.1
24,460.53015,0.095,23025.852,0.1
24,460.51172,0.1,23025.854,0.1
24,460.53214,0.095,23025.85,0.1
24,460.5249,0.11,23025.854,0.1
24,460.5251,0.105,23025.852,0.1
24,460.51584,0.105,23025.852,0.1
24,460.5197,0.115,23025.852,0.1
24,460.51465,0.11,23025.854,0.1
24,460.52432,0.09,23025.854,0.1
24,460.52307,0.075,23025.852,0.1
24,460.52313,0.095,23025.85,0.1
24,460.5124,0.1,23025.854,0.1
24,460.51306,0.115,23025.85,0.1
24,460.52515,0.095,23025.852,0.1
24,460.5263,0.09,23025.852,0.1
24,460.52905,0.07,23025.85,0.1
24,460.51944,0.11,23025.85,0.1
24,460.52,0.1,23025.852,0.1
24,460.51843,0.09,23025.852,0.1
24,460.5206,0.085,23025.854,0.1
24,460.5229,0.105,23025.852,0.1
24,460.5197,0.09,23025.85,0.1
24,460.51178,0.11,23025.85,0.1
24,460.51678,0.075,23025.854,0.1
24,460.52158,0.105,23025.85,0.1
24,460.51532,0.095,23025.852,0.1
24,460.51483,0.15,23025.854,0.1
24,460.5185,0.11,23025.852,0.1
24,460.5119,0.085,23025.85,0.1
24,460.5263,0.045,23025.855,0.1
24,460.51202,0.115,23025.854,0.1
24,460.51608,0.12,23025.852,0.1
24,460.52008,0.09,23025.852,0.1
24,460.51172,0.115,23025.854,0.1
24,460.51605,0.125,23025.852,0.1
24,460.52396,0.115,23025.854,0.1
24,460.51938,0.09,23025.854,0.1
24,460.52423,0.095,23025.855,0.1
24,460.52844,0.09,23025.854,0.1
24,460.51636,0.075,23025.854,0.1
24,460.5107,0.09,23025.855,0.1
24,460.52142,0.105,23025.854,0.1
24,460.5174,0.09,23025.854,0.1
24,460.5086,0.135,23025.852,0.1
24,460.518,0.115,23025.854,0.1
24,460.5269,0.095,23025.854,0.1
24,460.52487,0.095,23025.852,0.1
24,460.51132,0.1,23025.854,0.1
24,460.5133,0.085,23025.85,0.1
24,460.524,0.105,23025.852,0.1
24,460.5022,0.105,23025.854,0.1
24,460.5064,0.115,23025.855,0.1
24,460.5284,0.095,23025.852,0.1
24,460.5384,0.055,23025.855,0.1
24,460.53967,0.06,23025.85,0.1
24,460.5285,0.055,23025.854,0.1
24,460.52496,0.075,23025.852,0.1
24,460.51852,0.09,23025.852,0.1
24,460.5146,0.105,23025.852,0.1
24,460.51227,0.11,23025.854,0.1
24,460.52094,0.08,23025.852,0.1
24,460.52478,0.085,23025.854,0.1
24,460.52097,0.065,23025.852,0.1
24,460.5193,0.075,23025.854,0.1
24,460.52612,0.065,23025.852,0.1
24,460.5152,0.095,23025.854,0.1
24,460.5193,0.13,23025.852,0.1
24,460.52222,0.105,23025.852,0.1
24,460.51898,0.105,23025.852,0.1
24,460.5181,0.135,23025.854,0.1
24,460.51407,0.13,23025.852,0.1
24,460.51694,0.115,23025.854,0.1
24,460.50854,0.125,23025.852,0.1
24,460.52924,0.075,23025.852,0.1
24,460.52335,0.075,23025.852,0.1
24,460.52148,0.075,23025.852,0.1
24,460.5056,0.15,23025.852,0.1
24,460.5103,0.115,23025.852,0.1
24,460.51703,0.095,23025.854,0.1
24,460.52432,0.05,23025.854,0.1
24,460.5202,0.125,23025.854,0.1
24,460.50967,0.12,23025.852,0.1
24,460.52335,0.085,23025.854,0.1
24,460.50073,0.15,23025.854,0.1
24,460.5113,0.095,23025.855,0.1
24,460.51422,0.1,23025.854,0.1
24,460.51642,0.095,23025.854,0.1
24,460.52667,0.1,23025.852,0.1
24,460.52014,0.06,23025.852,0.1
24,460.52118,0.09,23025.852,0.1
24,460.51422,0.11,23025.855,0.1
24,460.51953,0.08,23025.855,0.1
24,460.53043,0.105,23025.854,0.1
24,460.52356,0.065,23025.854,0.1
24,460.51868,0.105,23025.852,0.1
24,460.5218,0.075,23025.848,0.1
24,460.5242,0.085,23025.855,0.1
24,460.5188,0.12,23025.854,0.1
24,460.5064,0.105,23025.854,0.1
24,460.53387,0.085,23025.855,0.1
24,460.51938,0.085,23025.854,0.1
24,460.52286,0.125,23025.852,0.1
24,460.5244,0.085,23025.854,0.1
24,460.52777,0.085,23025.854,0.1
24,460.52496,0.08,23025.852,0.1
24,460.51703,0.12,23025.85,0.1
24,460.51913,0.085,23025.852,0.1
24,460.5249,0.095,23025.85,0.1
24,460.51907,0.105,23025.852,0.1
24,460.51807,0.09,23025.852,0.1
24,460.51846,0.095,23025.852,0.1
24,460.51965,0.055,23025.854,0.1
24,460.5166,0.105,23025.85,0.1
24,460.51334,0.14,23025.852,0.1
24,460.52402,0.09,23025.85,0.1
24,460.5194,0.105,23025.852,0.1
24,460.51175,0.08,23025.852,0.1
24,460.50748,0.105,23025.854,0.1
24,460.5187,0.1,23025.852,0.1
24,460.5282,0.1,23025.852,0.1
24,460.51355,0.08,23025.852,0.1
24,460.51254,0.125,23025.855,0.1
24,460.5183,0.105,23025.852,0.1
24,460.5224,0.085,23025.854,0.1
24,460.52155,0.075,23025.854,0.1
24,460.52444,0.1,23025.85,0.1
24,460.51953,0.08,23025.855,0.1
24,460.5145,0.075,23025.852,0.1
24,460.50674,0.1,23025.85,0.1
24,460.52182,0.075,23025.854,0.1
24,460.5297,0.09,23025.85,0.1
24,460.51154,0.115,23025.854,0.1
24,460.50922,0.07,23025.854,0.1
24,460.50415,0.1,23025.854,0.1
24,460.5244,0.095,23025.85,0.1
24,460.51743,0.07,23025.852,0.1
24,460.51813,0.115,23025.852,0.1
24,460.5138,0.07,23025.854,0.1
24,460.50073,0.16,23025.854,0.1
24,460.53583,0.06,23025.854,0.1
24,460.5256,0.075,23025.854,0.1
24,460.51498,0.11,23025.852,0.1
24,460.53204,0.08,23025.855,0.1
24,460.53156,0.1,23025.852,0.1
24,460.5277,0.105,23025.852,0.1
24,460.50302,0.09,23025.854,0.1
24,460.51956,0.07,23025.854,0.1
24,460.5229,0.08,23025.854,0.1
24,460.51578,0.105,23025.852,0.1
24,460.5266,0.075,23025.854,0.1
24,460.51016,0.08,23025.854,0.1
24,460.5277,0.075,23025.852,0.1
24,460.53174,0.08,23025.852,0.1
24,460.52432,0.1,23025.852,0.1
24,460.5261,0.08,23025.852,0.1
24,460.5137,0.065,23025.854,0.1
24,460.53064,0.105,23025.85,0.1
24,460.51178,0.1,23025.85,0.1
24,460.51956,0.105,23025.852,0.1
24,460.5181,0.12,23025.854,0.1
24,460.52106,0.095,23025.852,0.1
24,460.52164,0.08,23025.854,0.1
24,460.5271,0.11,23025.85,0.1
24,460.5181,0.09,23025.854,0.1
24,460.5288,0.05,23025.85,0.1
24,460.51984,0.095,23025.854,0.1
24,460.51666,0.11,23025.854,0.1
24,460.51428,0.145,23025.85,0.1
24,460.5183,0.125,23025.85,0.1
24,460.5184,0.105,23025.85,0.1
24,460.51035,0.115,23025.854,0.1
24,460.5084,0.135,23025.85,0.1
24,460.51956,0.1,23025.852,0.1
24,460.5205,0.11,23025.852,0.1
24,460.51923,0.1,23025.854,0.1
24,460.52002,0.085,23025.85,0.1
24,460.51514,0.11,23025.852,0.1
24,460.503,0.12,23025.85,0.1
24,460.5227,0.08,23025.852,0.1
24,460.52347,0.085,23025.85,0.1
24,460.51163,0.09,23025.854,0.1
24,460.52203,0.09,23025.852,0.1
24,460.5161,0.1,23025.854,0.1
24,460.5108,0.115,23025.854,0.1
24,460.516,0.09,23025.855,0.1
24,460.51337,0.085,23025.852,0.1
24,460.54553,0.06,23025.854,0.1
24,460.5248,0.075,23025.852,0.1
24,460.5242,0.09,23025.85,0.1
24,460.528,0.095,23025.852,0.1
24,460.52225,0.095,23025.852,0.1
24,460.51047,0.12,23025.852,0.1
24,460.52728,0.07,23025.852,0.1
24,460.52393,0.09,23025.852,0.1
24,460.51712,0.11,23025.85,0.1
24,460.51813,0.14,23025.854,0.1
24,460.52887,0.095,23025.852,0.1
24,460.5257,0.08,23025.852,0.1
24,460.5185,0.08,23025.85,0.1
24,460.51282,0.115,23025.854,0.1
24,460.5133,0.09,23025.854,0.1
24,460.50845,0.11,23025.852,0.1
24,460.52805,0.07,23025.852,0.1
24,460.51263,0.115,23025.854,0.1
24,460.51724,0.12,23025.852,0.1
24,460.51413,0.085,23025.852,0.1
24,460.50854,0.055,23025.852,0.1
24,460.52228,0.075,23025.854,0.1
24,460.51514,0.105,23025.854,0.1
24,460.5327,0.09,23025.85,0.1
24,460.51984,0.125,23025.854,0.1
24,460.5208,0.085,23025.852,0.1
24,460.51175,0.105,23025.852,0.1
24,460.52237,0.095,23025.85,0.1
24,460.5152,0.14,23025.852,0.1
24,460.52768,0.075,23025.852,0.1
24,460.51273,0.13,23025.854,0.1
24,460.5204,0.085,23025.855,0.1
24,460.51578,0.115,23025.855,0.1
24,460.52393,0.07,23025.85,0.1
24,460.51874,0.13,23025.852,0.1
24,460.5296,0.075,23025.852,0.1
24,460.51837,0.075,23025.852,0.1
24,460.5163,0.09,23025.852,0.1
24,460.5144,0.11,23025.852,0.1
24,460.51505,0.11,23025.852,0.1
24,460.50974,0.115,23025.852,0.1
24,460.5119,0.09,23025.852,0.1
24,460.51447,0.095,23025.852,0.1
25,460.52,0.12,23025.852,0.1
25,460.5236,0.095,23025.854,0.1
25,460.5191,0.095,23025.854,0.1
25,460.51346,0.1,23025.852,0.1
25,460.51996,0.125,23025.854,0.1
25,460.5253,0.08,23025.85,0.1
25,460.5168,0.075,23025.852,0.1
25,460.5204,0.095,23025.85,0.1
25,460.52292,0.075,23025.852,0.1
25,460.51422,0.11,23025.855,0.1
25,460.51294,0.115,23025.852,0.1
25,460.518,0.09,23025.85,0.1
25,460.51114,0.085,23025.852,0.1
25,460.524,0.105,23025.854,0.1
25,460.54083,0.105,23025.854,0.1
25,460.50812,0.11,23025.852,0.1
25,460.52637,0.09,23025.852,0.1
25,460.525,0.06,23025.85,0.1
25,460.5141,0.12,23025.854,0.1
25,460.51392,0.08,23025.855,0.1
25,460.52313,0.135,23025.85,0.1
25,460.51355,0.12,23025.852,0.1
25,460.51556,0.065,23025.85,0.1
25,460.51227,0.145,23025.852,0.1
25,460.5127,0.115,23025.852,0.1
25,460.5193,0.095,23025.854,0.1
25,460.51807,0.065,23025.852,0.1
25,460.51993,0.09,23025.852,0.1
25,460.53412,0.085,23025.854,0.1
25,460.51154,0.1,23025.852,0.1
25,460.50897,0.155,23025.855,0.1
25,460.51593,0.105,23025.852,0.1
25,460.5208,0.08,23025.852,0.1
25,460.52637,0.095,23025.855,0.1
25,460.50986,0.12,23025.854,0.1
25,460.52087,0.13,23025.855,0.1
25,460.54398,0.055,23025.854,0.1
25,460.50757,0.13,23025.854,0.1
25,460.5265,0.08,23025.854,0.1
25,460.5111,0.135,23025.852,0.1
25,460.53253,0.06,23025.854,0.1
25,460.52075,0.05,23025.854,0.1
25,460.50897,0.125,23025.854,0.1
25,460.51898,0.105,23025.854,0.1
25,460.52924,0.07,23025.855,0.1
25,460.5169,0.1,23025.85,0.1
25,460.51874,0.095,23025.852,0.1
25,460.5204,0.14,23025.855,0.1
25,460.5187,0.085,23025.85,0.1
25,460.52997,0.1,23025.855,0.1
25,460.51886,0.08,23025.85,0.1
25,460.51764,0.105,23025.852,0.1
25,460.51462,0.085,23025.854,0.1
25,460.5188,0.105,23025.852,0.1
25,460.52054,0.095,23025.852,0.1
25,460.51593,0.095,23025.852,0.1
25,460.51285,0.11,23025.852,0.1
25,460.5257,0.095,23025.852,0.1
25,460.5152,0.105,23025.85,0.1
25,460.5135,0.12,23025.852,0.1
25,460.51794,0.065,23025.854,0.1
25,460.5207,0.11,23025.855,0.1
25,460.52487,0.07,23025.854,0.1
25,460.51483,0.085,23025.854,0.1
25,460.51825,0.08,23025.85,0.1
25,460.5141,0.105,23025.852,0.1
25,460.5357,0.12,23025.85,0.1
25,460.517,0.09,23025.852,0.1
25,460.51126,0.085,23025.855,0.1
25,460.51343,0.075,23025.854,0.1
25,460.50983,0.105,23025.852,0.1
25,460.5301,0.095,23025.852,0.1
25,460.5117,0.1,23025.852,0.1
25,460.53207,0.095,23025.852,0.1
25,460.52487,0.11,23025.852,0.1
25,460.52505,0.105,23025.854,0.1
25,460.5159,0.105,23025.854,0.1
25,460.5197,0.115,23025.852,0.1
25,460.51465,0.11,23025.854,0.1
25,460.52435,0.09,23025.85,0.1
25,460.52313,0.075,23025.854,0.1
25,460.5232,0.095,23025.852,0.1
25,460.5124,0.1,23025.854,0.1
25,460.5131,0.115,23025.852,0.1
25,460.52515,0.095,23025.852,0.1
25,460.5263,0.09,23025.854,0.1
25,460.52905,0.07,23025.852,0.1
25,460.5194,0.11,23025.854,0.1
25,460.52,0.1,23025.854,0.1
25,460.5185,0.09,23025.854,0.1
25,460.52063,0.085,23025.85,0.1
25,460.52292,0.105,23025.854,0.1
25,460.5197,0.09,23025.854,0.1
25,460.5118,0.11,23025.852,0.1
25,460.51685,0.075,23025.85,0.1
25,460.52158,0.105,23025.852,0.1
25,460.51535,0.095,23025.852,0.1
25,460.51477,0.15,23025.852,0.1
25,460.51852,0.11,23025.85,0.1
25,460.51196,0.085,23025.852,0.1
25,460.52628,0.045,23025.852,0.1
25,460.512,0.115,23025.855,0.1
25,460.5161,0.12,23025.854,0.1
25,460.52008,0.09,23025.852,0.1
25,460.51178,0.115,23025.854,0.1
25,460.51608,0.125,23025.854,0.1
25,460.52393,0.115,23025.852,0.1
25,460.51935,0.09,23025.854,0.1
25,460.5242,0.095,23025.852,0.1
25,460.5284,0.09,23025.854,0.1
25,460.51636,0.075,23025.852,0.1
25,460.5107,0.09,23025.852,0.1
25,460.52136,0.105,23025.854,0.1
25,460.51743,0.09,23025.854,0.1
25,460.5087,0.135,23025.852,0.1
25,460.518,0.115,23025.854,0.1
25,460.52686,0.095,23025.854,0.1
25,460.5249,0.095,23025.855,0.1
25,460.51135,0.1,23025.852,0.1
25,460.5133,0.085,23025.854,0.1
25,460.52405,0.105,23025.854,0.1
25,460.50226,0.105,23025.852,0.1
25,460.50638,0.115,23025.852,0.1
25,460.52838,0.095,23025.852,0.1
25,460.53833,0.055,23025.852,0.1
25,460.53955,0.06,23025.852,0.1
25,460.52844,0.055,23025.854,0.1
25,460.5249,0.075,23025.85,0.1
25,460.5185,0.09,23025.855,0.1
25,460.5146,0.105,23025.852,0.1
25,460.51233,0.11,23025.855,0.1
25,460.5209,0.08,23025.852,0.1
25,460.52478,0.085,23025.852,0.1
25,460.52094,0.065,23025.854,0.1
25,460.51935,0.075,23025.854,0.1
25,460.52612,0.065,23025.852,0.1
25,460.5152,0.095,23025.854,0.1
25,460.51935,0.13,23025.854,0.1
25,460.52222,0.105,23025.85,0.1
25,460.51898,0.105,23025.852,0.1
25,460.51813,0.135,23025.85,0.1
25,460.51413,0.13,23025.852,0.1
25,460.51694,0.115,23025.854,0.1
25,460.5086,0.125,23025.852,0.1
25,460.52914,0.075,23025.852,0.1
25,460.52332,0.075,23025.855,0.1
25,460.52148,0.075,23025.852,0.1
25,460.50568,0.15,23025.854,0.1
25,460.51035,0.115,23025.852,0.1
25,460.51697,0.095,23025.852,0.1
25,460.5243,0.05,23025.855,0.1
25,460.5202,0.125,23025.854,0.1
25,460.50977,0.12,23025.854,0.1
25,460.52335,0.085,23025.854,0.1
25,460.50085,0.15,23025.852,0.1
25,460.5113,0.095,23025.85,0.1
25,460.51422,0.1,23025.852,0.1
25,460.51642,0.095,23025.854,0.1
25,460.5266,0.1,23025.852,0.1
25,460.52008,0.06,23025.854,0.1
25,460.52112,0.09,23025.854,0.1
25,460.51425,0.11,23025.854,0.1
25,460.51953,0.08,23025.852,0.1
25,460.5304,0.105,23025.854,0.1
25,460.52362,0.065,23025.852,0.1
25,460.5187,0.105,23025.852,0.1
25,460.5218,0.075,23025.852,0.1
25,460.52417,0.085,23025.854,0.1
25,460.5188,0.12,23025.854,0.1
25,460.5064,0.105,23025.854,0.1
25,460.53384,0.085,23025.854,0.1
25,460.5194,0.085,23025.852,0.1
25,460.5229,0.125,23025.848,0.1
25,460.52438,0.085,23025.85,0.1
25,460.5277,0.085,23025.854,0.1
25,460.52496,0.08,23025.852,0.1
25,460.5169,0.12,23025.852,0.1
25,460.51917,0.085,23025.852,0.1
25,460.52484,0.095,23025.852,0.1
25,460.51907,0.105,23025.852,0.1
25,460.5181,0.09,23025.854,0.1
25,460.5185,0.095,23025.854,0.1
25,460.51965,0.055,23025.852,0.1
25,460.51663,0.105,23025.854,0.1
25,460.5134,0.14,23025.852,0.1
25,460.52405,0.09,23025.854,0.1
25,460.5194,0.105,23025.852,0.1
25,460.51178,0.08,23025.852,0.1
25,460.50754,0.105,23025.852,0.1
25,460.51868,0.1,23025.852,0.1
25,460.52817,0.1,23025.854,0.1
25,460.51352,0.08,23025.852,0.1
25,460.51257,0.125,23025.852,0.1
25,460.5183,0.105,23025.854,0.1
25,460.5224,0.085,23025.854,0.1
25,460.5215,0.075,23025.852,0.1
25,460.52454,0.1,23025.852,0.1
25,460.5196,0.08,23025.852,0.1
25,460.51453,0.075,23025.852,0.1
25,460.50674,0.1,23025.854,0.1
25,460.5218,0.075,23025.852,0.1
25,460.52966,0.09,23025.854,0.1
25,460.51147,0.115,23025.852,0.1
25,460.50925,0.07,23025.852,0.1
25,460.50406,0.1,23025.852,0.1
25,460.5244,0.095,23025.854,0.1
25,460.51752,0.07,23025.852,0.1
25,460.51807,0.115,23025.854,0.1
25,460.51385,0.07,23025.852,0.1
25,460.50067,0.16,23025.855,0.1
25,460.53583,0.06,23025.855,0.1
25,460.52567,0.075,23025.85,0.1
25,460.5149,0.11,23025.852,0.1
25,460.5321,0.08,23025.854,0.1
25,460.53156,0.1,23025.854,0.1
25,460.52765,0.105,23025.854,0.1
25,460.50302,0.09,23025.854,0.1
25,460.5196,0.07,23025.852,0.1
25,460.52286,0.08,23025.855,0.1
25,460.51575,0.105,23025.854,0.1
25,460.52664,0.075,23025.855,0.1
25,460.5102,0.08,23025.852,0.1
25,460.52777,0.075,23025.854,0.1
25,460.53177,0.08,23025.852,0.1
25,460.5243,0.1,23025.852,0.1
25,460.52606,0.08,23025.85,0.1
25,460.5137,0.065,23025.854,0.1
25,460.5307,0.105,23025.852,0.1
25,460.51178,0.1,23025.852,0.1
25,460.5196,0.105,23025.852,0.1
25,460.5181,0.12,23025.85,0.1
25,460.52106,0.095,23025.85,0.1
25,460.5216,0.08,23025.85,0.1
25,460.52707,0.11,23025.85,0.1
25,460.5181,0.09,23025.852,0.1
25,460.5288,0.05,23025.85,0.1
25,460.51978,0.095,23025.854,0.1
25,460.51663,0.11,23025.854,0.1
25,460.51422,0.145,23025.852,0.1
25,460.51825,0.125,23025.85,0.1
25,460.51843,0.105,23025.854,0.1
25,460.51035,0.115,23025.854,0.1
25,460.5084,0.135,23025.852,0.1
25,460.51953,0.1,23025.855,0.1
25,460.52054,0.11,23025.852,0.1
25,460.51923,0.1,23025.854,0.1
25,460.52005,0.085,23025.854,0.1
25,460.51514,0.11,23025.854,0.1
25,460.503,0.12,23025.854,0.1
25,460.5227,0.08,23025.852,0.1
25,460.52347,0.085,23025.852,0.1
25,460.51163,0.09,23025.854,0.1
25,460.52203,0.09,23025.85,0.1
25,460.51614,0.1,23025.854,0.1
25,460.51086,0.115,23025.854,0.1
25,460.51596,0.09,23025.852,0.1
25,460.51334,0.085,23025.852,0.1
25,460.54553,0.06,23025.855,0.1
25,460.52478,0.075,23025.852,0.1
25,460.5241,0.09,23025.852,0.1
25,460.52805,0.095,23025.854,0.1
25,460.52228,0.095,23025.852,0.1
25,460.5105,0.12,23025.852,0.1
25,460.52725,0.07,23025.852,0.1
25,460.52396,0.09,23025.852,0.1
25,460.51715,0.11,23025.85,0.1
25,460.5182,0.14,23025.852,0.1
25,460.52893,0.095,23025.852,0.1
25,460.52576,0.08,23025.852,0.1
25,460.5185,0.08,23025.852,0.1
25,460.51276,0.115,23025.854,0.1
25,460.51324,0.09,23025.852,0.1
25,460.50848,0.11,23025.85,0.1
25,460.52808,0.07,23025.852,0.1
25,460.51263,0.115,23025.854,0.1
25,460.5172,0.12,23025.854,0.1
25,460.51407,0.085,23025.854,0.1
25,460.50848,0.055,23025.854,0.1
25,460.52225,0.075,23025.854,0.1
25,460.51514,0.105,23025.854,0.1
25,460.53278,0.09,23025.852,0.1
25,460.51987,0.125,23025.85,0.1
25,460.5208,0.085,23025.854,0.1
25,460.5117,0.105,23025.852,0.1
25,460.52234,0.095,23025.852,0.1
25,460.5152,0.14,23025.854,0.1
25,460.52768,0.075,23025.852,0.1
25,460.51263,0.13,23025.852,0.1
25,460.5204,0.085,23025.854,0.1
25,460.51572,0.115,23025.852,0.1
25,460.52393,0.07,23025.852,0.1
25,460.51874,0.13,23025.854,0.1
25,460.5296,0.075,23025.854,0.1
25,460.5183,0.075,23025.852,0.1
25,460.5163,0.09,23025.85,0.1
25,460.51437,0.11,23025.854,0.1
25,460.51505,0.11,23025.85,0.1
25,460.5097,0.115,23025.852,0.1
25,460.51187,0.09,23025.85,0.1
25,460.51447,0.095,23025.852,0.1
26,460.52002,0.12,23025.854,0.1
26,460.52362,0.095,23025.852,0.1
26,460.5191,0.095,23025.855,0.1
26,460.51343,0.1,23025.854,0.1
26,460.51996,0.125,23025.857,0.1
26,460.52536,0.08,23025.854,0.1
26,460.5168,0.075,23025.85,0.1
26,460.52042,0.095,23025.852,0.1
26,460.52295,0.075,23025.852,0.1
26,460.51416,0.11,23025.852,0.1
26,460.51288,0.115,23025.852,0.1
26,460.518,0.09,23025.854,0.1
26,460.51114,0.085,23025.854,0.1
26,460.524,0.105,23025.854,0.1
26,460.54086,0.105,23025.852,0.1
26,460.50812,0.11,23025.854,0.1
26,460.52643,0.09,23025.852,0.1
26,460.52502,0.06,23025.852,0.1
26,460.5141,0.12,23025.852,0.1
26,460.51395,0.08,23025.852,0.1
26,460.52313,0.135,23025.854,0.1
26,460.5135,0.12,23025.852,0.1
26,460.51553,0.065,23025.852,0.1
26,460.51227,0.145,23025.854,0.1
26,460.5127,0.115,23025.852,0.1
26,460.5193,0.095,23025.85,0.1
26,460.51804,0.065,23025.852,0.1
26,460.5199,0.09,23025.854,0.1
26,460.53418,0.085,23025.852,0.1
26,460.51154,0.1,23025.852,0.1
26,460.50903,0.155,23025.852,0.1
26,460.5159,0.105,23025.855,0.1
26,460.5208,0.08,23025.852,0.1
26,460.52637,0.095,23025.852,0.1
26,460.5099,0.12,23025.855,0.1
26,460.52097,0.13,23025.855,0.1
26,460.54404,0.055,23025.852,0.1
26,460.50757,0.13,23025.85,0.1
26,460.52643,0.08,23025.854,0.1
26,460.51117,0.135,23025.852,0.1
26,460.53253,0.06,23025.854,0.1
26,460.52078,0.05,23025.855,0.1
26,460.50897,0.125,23025.852,0.1
26,460.51898,0.105,23025.852,0.1
26,460.52924,0.07,23025.852,0.1
26,460.5169,0.1,23025.852,0.1
26,460.51874,0.095,23025.85,0.1
26,460.5204,0.14,23025.852,0.1
26,460.51874,0.085,23025.854,0.1
26,460.53006,0.1,23025.852,0.1
26,460.51892,0.08,23025.852,0.1
26,460.51767,0.105,23025.854,0.1
26,460.51462,0.085,23025.852,0.1
26,460.51883,0.105,23025.854,0.1
26,460.5205,0.095,23025.852,0.1
26,460.51596,0.095,23025.854,0.1
26,460.51288,0.11,23025.85,0.1
26,460.5257,0.095,23025.848,0.1
26,460.51514,0.105,23025.854,0.1
26,460.5135,0.12,23025.852,0.1
26,460.51794,0.065,23025.854,0.1
26,460.5207,0.11,23025.854,0.1
26,460.52484,0.07,23025.852,0.1
26,460.51483,0.085,23025.854,0.1
26,460.51828,0.08,23025.852,0.1
26,460.5141,0.105,23025.854,0.1
26,460.53574,0.12,23025.852,0.1
26,460.51703,0.09,23025.854,0.1
26,460.51132,0.085,23025.852,0.1
26,460.51337,0.075,23025.852,0.1
26,460.5099,0.105,23025.854,0.1
26,460.53012,0.095,23025.852,0.1
26,460.5117,0.1,23025.854,0.1
26,460.53204,0.095,23025.852,0.1
26,460.52487,0.11,23025.85,0.1
26,460.5251,0.105,23025.852,0.1
26,460.51587,0.105,23025.852,0.1
26,460.51974,0.115,23025.854,0.1
26,460.51465,0.11,23025.854,0.1
26,460.52438,0.09,23025.852,0.1
26,460.52313,0.075,23025.85,0.1
26,460.52325,0.095,23025.852,0.1
26,460.5124,0.1,23025.852,0.1
26,460.51312,0.115,23025.852,0.1
26,460.52512,0.095,23025.854,0.1
26,460.52634,0.09,23025.854,0.1
26,460.52905,0.07,23025.852,0.1
26,460.51935,0.11,23025.852,0.1
26,460.52002,0.1,23025.85,0.1
26,460.51846,0.09,23025.854,0.1
26,460.52066,0.085,23025.85,0.1
26,460.52286,0.105,23025.854,0.1
26,460.51974,0.09,23025.852,0.1
26,460.51178,0.11,23025.852,0.1
26,460.51688,0.075,23025.852,0.1
26,460.5216,0.105,23025.852,0.1
26,460.5154,0.095,23025.852,0.1
26,460.51477,0.15,23025.854,0.1
26,460.5185,0.11,23025.852,0.1
26,460.51196,0.085,23025.852,0.1
26,460.52628,0.045,23025.852,0.1
26,460.51202,0.115,23025.852,0.1
26,460.5161,0.12,23025.854,0.1
26,460.52005,0.09,23025.852,0.1
26,460.51178,0.115,23025.854,0.1
26,460.5161,0.125,23025.852,0.1
26,460.52396,0.115,23025.854,0.1
26,460.51935,0.09,23025.852,0.1
26,460.52417,0.095,23025.854,0.1
26,460.5284,0.09,23025.854,0.1
26,460.51633,0.075,23025.852,0.1
26,460.5107,0.09,23025.852,0.1
26,460.52136,0.105,23025.852,0.1
26,460.5174,0.09,23025.854,0.1
26,460.50876,0.135,23025.852,0.1
26,460.518,0.115,23025.855,0.1
26,460.52686,0.095,23025.854,0.1
26,460.52484,0.095,23025.854,0.1
26,460.51132,0.1,23025.852,0.1
26,460.51334,0.085,23025.854,0.1
26,460.52402,0.105,23025.852,0.1
26,460.5023,0.105,23025.852,0.1
26,460.50638,0.115,23025.852,0.1
26,460.52838,0.095,23025.852,0.1
26,460.53827,0.055,23025.852,0.1
26,460.5395,0.06,23025.85,0.1
26,460.5284,0.055,23025.854,0.1
26,460.52496,0.075,23025.852,0.1
26,460.5185,0.09,23025.852,0.1
26,460.51453,0.105,23025.848,0.1
26,460.51233,0.11,23025.852,0.1
26,460.52087,0.08,23025.854,0.1
26,460.5248,0.085,23025.852,0.1
26,460.52094,0.065,23025.854,0.1
26,460.5193,0.075,23025.854,0.1
26,460.52606,0.065,23025.854,0.1
26,460.5152,0.095,23025.854,0.1
26,460.5194,0.13,23025.852,0.1
26,460.52222,0.105,23025.852,0.1
26,460.51898,0.105,23025.852,0.1
26,460.51816,0.135,23025.852,0.1
26,460.51416,0.13,23025.852,0.1
26,460.51697,0.115,23025.852,0.1
26,460.5086,0.125,23025.852,0.1
26,460.5291,0.075,23025.854,0.1
26,460.5233,0.075,23025.852,0.1
26,460.52148,0.075,23025.854,0.1
26,460.50568,0.15,23025.85,0.1
26,460.51038,0.115,23025.852,0.1
26,460.51697,0.095,23025.852,0.1
26,460.52426,0.05,23025.852,0.1
26,460.5202,0.125,23025.852,0.1
26,460.50974,0.12,23025.852,0.1
26,460.52332,0.085,23025.854,0.1
26,460.5009,0.15,23025.852,0.1
26,460.5113,0.095,23025.854,0.1
26,460.51422,0.1,23025.852,0.1
26,460.5164,0.095,23025.854,0.1
26,460.52667,0.1,23025.854,0.1
26,460.52008,0.06,23025.854,0.1
26,460.52112,0.09,23025.852,0.1
26,460.51425,0.11,23025.852,0.1
26,460.51956,0.08,23025.852,0.1
